onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.506301	2	cue_nonsocial	n/a	32	n/a	n/a
4.506301	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.513161	1.166403	dec_nonsocial_high	1.166403	32	n/a	16
6.513161	1.166403	dec_nonsocial_high_accept	1.166403	32	accept	16
11.339323	2	cue_nonsocial	n/a	32	n/a	n/a
11.339323	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.346157	1.866292	dec_nonsocial_high	1.866292	32	n/a	8
13.346157	1.866292	dec_nonsocial_high_accept	1.866292	32	accept	8
19.036747	2	cue_social	n/a	32	n/a	n/a
19.036747	2	cue_social_high	n/a	32	n/a	n/a
20.996132	1.133274	dec_social_high	1.133274	32	n/a	3
20.996132	1.133274	dec_social_high_reject	1.133274	32	reject	3
25.822693	2	cue_nonsocial	n/a	32	n/a	n/a
25.822693	2	cue_nonsocial_high	n/a	32	n/a	n/a
27.829090	1.066825	dec_nonsocial_high	1.066825	32	n/a	16
27.829090	1.066825	dec_nonsocial_high_accept	1.066825	32	accept	16
32.718240	2	cue_social	n/a	32	n/a	n/a
32.718240	2	cue_social_high	n/a	32	n/a	n/a
34.663124	1.683054	dec_social_high	1.683054	32	n/a	2
34.663124	1.683054	dec_social_high_reject	1.683054	32	reject	2
39.553400	2	cue_social	n/a	16	n/a	n/a
39.553400	2	cue_social_low	n/a	16	n/a	n/a
41.495247	2.117558	dec_social_low	2.117558	16	n/a	4
41.495247	2.117558	dec_social_low_reject	2.117558	16	reject	4
46.322914	2	cue_nonsocial	n/a	16	n/a	n/a
46.322914	2	cue_nonsocial_low	n/a	16	n/a	n/a
48.330060	0.899409	dec_nonsocial_low	0.899409	16	n/a	2
48.330060	0.899409	dec_nonsocial_low_reject	0.899409	16	reject	2
53.156265	2	cue_nonsocial	n/a	16	n/a	n/a
53.156265	2	cue_nonsocial_low	n/a	16	n/a	n/a
55.162090	1.034125	dec_nonsocial_low	1.034125	16	n/a	1
55.162090	1.034125	dec_nonsocial_low_reject	1.034125	16	reject	1
60.790436	2	cue_nonsocial	n/a	32	n/a	n/a
60.790436	2	cue_nonsocial_high	n/a	32	n/a	n/a
62.797070	1.249007	dec_nonsocial_high	1.249007	32	n/a	2
62.797070	1.249007	dec_nonsocial_high_reject	1.249007	32	reject	2
68.439280	2	cue_nonsocial	n/a	16	n/a	n/a
68.439280	2	cue_nonsocial_low	n/a	16	n/a	n/a
70.447070	1.032516	dec_nonsocial_low	1.032516	16	n/a	2
70.447070	1.032516	dec_nonsocial_low_reject	1.032516	16	reject	2
