onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.547746	2	cue_social	n/a	32	n/a	n/a
4.547746	2	cue_social_high	n/a	32	n/a	n/a
6.510048	3.133835	dec_social_high	3.133835	32	n/a	3
6.510048	3.133835	dec_social_high_reject	3.133835	32	reject	3
13.790916	2	cue_social	n/a	16	n/a	n/a
13.790916	2	cue_social_low	n/a	16	n/a	n/a
15.777368	1.033193	dec_social_low	1.033193	16	n/a	8
15.777368	1.033193	dec_social_low_accept	1.033193	16	accept	8
21.443365	2	cue_social	n/a	16	n/a	n/a
21.443365	2	cue_social_low	n/a	16	n/a	n/a
23.410725	2.116150	dec_social_low	2.116150	16	n/a	2
23.410725	2.116150	dec_social_low_reject	2.116150	16	reject	2
28.236765	2	cue_nonsocial	n/a	32	n/a	n/a
28.236765	2	cue_nonsocial_high	n/a	32	n/a	n/a
30.243946	1.433265	dec_nonsocial_high	1.433265	32	n/a	16
30.243946	1.433265	dec_nonsocial_high_accept	1.433265	32	accept	16
35.922750	2	cue_social	n/a	16	n/a	n/a
35.922750	2	cue_social_low	n/a	16	n/a	n/a
37.893020	1.867253	dec_social_low	1.867253	16	n/a	2
37.893020	1.867253	dec_social_low_reject	1.867253	16	reject	2
43.520237	2	cue_nonsocial	n/a	16	n/a	n/a
43.520237	2	cue_nonsocial_low	n/a	16	n/a	n/a
45.526894	1.950395	dec_nonsocial_low	1.950395	16	n/a	2
45.526894	1.950395	dec_nonsocial_low_reject	1.950395	16	reject	2
54.386864	2	cue_nonsocial	n/a	32	n/a	n/a
54.386864	2	cue_nonsocial_high	n/a	32	n/a	n/a
56.393955	1.715918	dec_nonsocial_high	1.715918	32	n/a	2
56.393955	1.715918	dec_nonsocial_high_reject	1.715918	32	reject	2
65.376495	2	cue_social	n/a	32	n/a	n/a
65.376495	2	cue_social_high	n/a	32	n/a	n/a
67.259910	1.566945	dec_social_high	1.566945	32	n/a	2
67.259910	1.566945	dec_social_high_accept	1.566945	32	accept	2
74.553790	2	cue_social	n/a	16	n/a	n/a
74.553790	2	cue_social_low	n/a	16	n/a	n/a
76.509770	1.683907	dec_social_low	1.683907	16	n/a	1
76.509770	1.683907	dec_social_low_reject	1.683907	16	reject	1
81.336410	2	cue_nonsocial	n/a	32	n/a	n/a
81.336410	2	cue_nonsocial_high	n/a	32	n/a	n/a
83.342940	1.350741	dec_nonsocial_high	1.350741	32	n/a	8
83.342940	1.350741	dec_nonsocial_high_accept	1.350741	32	accept	8
88.169870	2	cue_nonsocial	n/a	32	n/a	n/a
88.169870	2	cue_nonsocial_high	n/a	32	n/a	n/a
90.177900	2.199281	dec_nonsocial_high	2.199281	32	n/a	3
90.177900	2.199281	dec_nonsocial_high_reject	2.199281	32	reject	3
95.003174	2	cue_nonsocial	n/a	32	n/a	n/a
