onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.507400	2	cue_nonsocial	n/a	16	n/a	n/a
4.507400	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.512732	1.733092	dec_nonsocial_low	1.733092	16	n/a	8
6.512732	1.733092	dec_nonsocial_low_accept	1.733092	16	accept	8
11.340166	2	cue_nonsocial	n/a	32	n/a	n/a
11.340166	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.346371	2.382665	dec_nonsocial_high	2.382665	32	n/a	3
13.346371	2.382665	dec_nonsocial_high_accept	2.382665	32	accept	3
20.606619	2	cue_nonsocial	n/a	32	n/a	n/a
20.606619	2	cue_nonsocial_high	n/a	32	n/a	n/a
22.612590	2.132595	dec_nonsocial_high	2.132595	32	n/a	8
22.612590	2.132595	dec_nonsocial_high_accept	2.132595	32	accept	8
28.256342	2	cue_nonsocial	n/a	16	n/a	n/a
28.256342	2	cue_nonsocial_low	n/a	16	n/a	n/a
30.263361	1.665380	dec_nonsocial_low	1.665380	16	n/a	1
30.263361	1.665380	dec_nonsocial_low_reject	1.665380	16	reject	1
35.203730	2	cue_social	n/a	16	n/a	n/a
35.203730	2	cue_social_low	n/a	16	n/a	n/a
37.095710	2.500294	dec_social_low	2.500294	16	n/a	1
37.095710	2.500294	dec_social_low_reject	2.500294	16	reject	1
42.027813	2	cue_social	n/a	16	n/a	n/a
42.027813	2	cue_social_low	n/a	16	n/a	n/a
43.929940	1.033349	dec_social_low	1.033349	16	n/a	8
43.929940	1.033349	dec_social_low_accept	1.033349	16	accept	8
49.572956	2	cue_nonsocial	n/a	32	n/a	n/a
49.572956	2	cue_nonsocial_high	n/a	32	n/a	n/a
51.579052	2.249919	dec_nonsocial_high	2.249919	32	n/a	2
51.579052	2.249919	dec_nonsocial_high_reject	2.249919	32	reject	2
58.839450	2	cue_nonsocial	n/a	16	n/a	n/a
58.839450	2	cue_nonsocial_low	n/a	16	n/a	n/a
60.846733	0.932795	dec_nonsocial_low	0.932795	16	n/a	2
60.846733	0.932795	dec_nonsocial_low_reject	0.932795	16	reject	2
65.674150	2	cue_nonsocial	n/a	16	n/a	n/a
65.674150	2	cue_nonsocial_low	n/a	16	n/a	n/a
67.679344	1.565365	dec_nonsocial_low	1.565365	16	n/a	4
67.679344	1.565365	dec_nonsocial_low_accept	1.565365	16	accept	4
73.401306	2	cue_social	n/a	16	n/a	n/a
73.401306	2	cue_social_low	n/a	16	n/a	n/a
75.328040	2.033866	dec_social_low	2.033866	16	n/a	4
