TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,3,0,3.500000e+00,4,1.0,0.0,4.0314646,2.0,8,5.471763,high,1.4402988,1.5597012,5.9916363,12.282455,12.286617,14.301454,10.269989,14.301782,18.281763
2,2,8,0,2,0,2,8,1.0,1.0,18.286129,7.0,0,19.3199,low,1.0337703,1.9662297,19.83581,25.037016,25.037165,27.045898,8.759769,27.046137,35.03639
3,3,0,8,1,1,5.000000e-01,4,1.0,2.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,4,2,4,2,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,5,2,4,1,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,6,8,2,2,1,3.500000e+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,0,2,3,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8,8,4,2,3,1,5.000000e-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,0,2,2,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,2,0,1,0,5.000000e-01,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,2,0,3,0,5.000000e-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,0,4,2,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,8,0,1,0,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,8,4,3,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,4,0,3,1,3.500000e+00,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,0,2,2,0,3.500000e+00,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,4,0,2,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,18,8,4,3,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,19,2,8,2,0,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,20,8,2,3,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,21,8,2,1,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,22,2,4,3,0,3.500000e+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,23,4,8,2,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
24,24,4,8,1,0,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,25,2,4,1,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,26,4,0,3,0,2,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,27,0,4,1,0,2,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,28,2,8,1,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,29,8,4,1,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,30,4,2,2,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
31,31,0,8,3,1,3.500000e+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
32,32,0,2,1,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
33,33,4,0,1,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
34,34,8,4,2,0,2,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,35,0,8,3,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
36,36,8,0,2,1,2,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
﻿TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,2,0,5.000000e-01,2,1.0,0.0,4.134023,1.0,0,5.250623,low,1.1166,1.8834,5.7741613,9.384631,9.384809,11.398542,7.264519,11.399053,13.384225
2,2,8,0,1,0,5.000000e-01,6,1.0,1.0,13.3982115,1.0,8,14.91457,high,1.5163584,1.4836416,15.433505,18.648525,18.652441,20.662863,7.264651,20.66311,26.648298
3,3,4,8,2,0,2,4,1.0,2.0,26.664392,2.0,8,28.276398,high,1.6120052,1.3879948,28.79501,33.414886,33.417286,35.42494,8.760547,35.425194,39.415123
4,4,8,4,3,0,5.000000e-01,6,1.0,3.0,39.42551,1.0,8,40.805027,high,1.3795174,1.6204826,41.325867,44.67645,44.67902,46.68725,7.261739,46.687508,52.676086
5,5,4,0,3,1,2,2,1.0,4.0,52.682117,999.0,999,55.685772,999,0.0,0.0,55.693115,59.43348,999.0,999.0,946.3179,61.44963,63.433422
6,6,2,4,2,0,5.000000e-01,2,1.0,5.0,63.449005,999.0,999,66.44907,999,0.0,0.0,66.45825,68.70018,999.0,999.0,935.55096,70.715996,72.7003
7,7,8,4,2,1,5.000000e-01,2,1.0,6.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
