onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.509578	2	cue_nonsocial	n/a	32	n/a	n/a
4.509578	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.517022	1.149932	dec_nonsocial_high	1.149932	32	n/a	16
6.517022	1.149932	dec_nonsocial_high_accept	1.149932	32	accept	16
11.343352	2	cue_nonsocial	n/a	32	n/a	n/a
11.343352	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.350018	1.483607	dec_nonsocial_high	1.483607	32	n/a	8
13.350018	1.483607	dec_nonsocial_high_accept	1.483607	32	accept	8
18.993080	2	cue_nonsocial	n/a	16	n/a	n/a
18.993080	2	cue_nonsocial_low	n/a	16	n/a	n/a
20.999050	0.950896	dec_nonsocial_low	0.950896	16	n/a	2
20.999050	0.950896	dec_nonsocial_low_accept	0.950896	16	accept	2
25.864681	2	cue_social	n/a	16	n/a	n/a
25.864681	2	cue_social_low	n/a	16	n/a	n/a
27.833986	1.149031	dec_social_low	1.149031	16	n/a	8
27.833986	1.149031	dec_social_low_accept	1.149031	16	accept	8
32.703476	2	cue_social	n/a	16	n/a	n/a
32.703476	2	cue_social_low	n/a	16	n/a	n/a
34.667458	1.182974	dec_social_low	1.182974	16	n/a	8
34.667458	1.182974	dec_social_low_accept	1.182974	16	accept	8
41.926334	2	cue_nonsocial	n/a	32	n/a	n/a
41.926334	2	cue_nonsocial_high	n/a	32	n/a	n/a
43.933980	1.299427	dec_nonsocial_high	1.299427	32	n/a	8
43.933980	1.299427	dec_nonsocial_high_accept	1.299427	32	accept	8
49.576366	2	cue_nonsocial	n/a	32	n/a	n/a
49.576366	2	cue_nonsocial_high	n/a	32	n/a	n/a
51.583397	1.316047	dec_nonsocial_high	1.316047	32	n/a	16
51.583397	1.316047	dec_nonsocial_high_accept	1.316047	32	accept	16
56.409763	2	cue_nonsocial	n/a	16	n/a	n/a
56.409763	2	cue_nonsocial_low	n/a	16	n/a	n/a
58.415900	1.484491	dec_nonsocial_low	1.484491	16	n/a	2
58.415900	1.484491	dec_nonsocial_low_accept	1.484491	16	accept	2
65.710260	2	cue_social	n/a	16	n/a	n/a
65.710260	2	cue_social_low	n/a	16	n/a	n/a
67.665890	1.051398	dec_social_low	1.051398	16	n/a	2
67.665890	1.051398	dec_social_low_reject	1.051398	16	reject	2
73.332040	2	cue_social	n/a	32	n/a	n/a
73.332040	2	cue_social_high	n/a	32	n/a	n/a
75.300606	1.249322	dec_social_high	1.249322	32	n/a	8
75.300606	1.249322	dec_social_high_reject	1.249322	32	reject	8
82.665640	2	cue_social	n/a	16	n/a	n/a
82.665640	2	cue_social_low	n/a	16	n/a	n/a
84.565605	1.084593	dec_social_low	1.084593	16	n/a	2
84.565605	1.084593	dec_social_low_reject	1.084593	16	reject	2
89.392900	2	cue_nonsocial	n/a	32	n/a	n/a
89.392900	2	cue_nonsocial_high	n/a	32	n/a	n/a
91.399820	0.766430	dec_nonsocial_high	0.766430	32	n/a	8
91.399820	0.766430	dec_nonsocial_high_accept	0.766430	32	accept	8
96.226070	2	cue_nonsocial	n/a	32	n/a	n/a
96.226070	2	cue_nonsocial_high	n/a	32	n/a	n/a
98.232960	0.733655	dec_nonsocial_high	0.733655	32	n/a	3
98.232960	0.733655	dec_nonsocial_high_accept	0.733655	32	accept	3
105.476100	2	cue_nonsocial	n/a	32	n/a	n/a
105.476100	2	cue_nonsocial_high	n/a	32	n/a	n/a
107.483020	1.100022	dec_nonsocial_high	1.100022	32	n/a	8
107.483020	1.100022	dec_nonsocial_high_accept	1.100022	32	accept	8
112.309300	2	cue_nonsocial	n/a	32	n/a	n/a
112.309300	2	cue_nonsocial_high	n/a	32	n/a	n/a
114.316710	1.849402	dec_nonsocial_high	1.849402	32	n/a	2
114.316710	1.849402	dec_nonsocial_high_accept	1.849402	32	accept	2
121.590515	2	cue_social	n/a	16	n/a	n/a
121.590515	2	cue_social_low	n/a	16	n/a	n/a
123.565865	2.116954	dec_social_low	2.116954	16	n/a	8
123.565865	2.116954	dec_social_low_accept	2.116954	16	accept	8
128.392530	2	cue_nonsocial	n/a	16	n/a	n/a
128.392530	2	cue_nonsocial_low	n/a	16	n/a	n/a
130.399890	0.750041	dec_nonsocial_low	0.750041	16	n/a	8
130.399890	0.750041	dec_nonsocial_low_accept	0.750041	16	accept	8
139.294080	2	cue_social	n/a	16	n/a	n/a
139.294080	2	cue_social_low	n/a	16	n/a	n/a
141.265850	1.067154	dec_social_low	1.067154	16	n/a	2
141.265850	1.067154	dec_social_low_reject	1.067154	16	reject	2
146.116090	2	cue_social	n/a	32	n/a	n/a
146.116090	2	cue_social_high	n/a	32	n/a	n/a
148.098940	1.483417	dec_social_high	1.483417	32	n/a	8
148.098940	1.483417	dec_social_high_reject	1.483417	32	reject	8
152.925740	2	cue_nonsocial	n/a	32	n/a	n/a
152.925740	2	cue_nonsocial_high	n/a	32	n/a	n/a
154.933850	1.365482	dec_nonsocial_high	1.365482	32	n/a	8
154.933850	1.365482	dec_nonsocial_high_reject	1.365482	32	reject	8
160.600430	2	cue_social	n/a	16	n/a	n/a
160.600430	2	cue_social_low	n/a	16	n/a	n/a
