onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.508342	2	cue_nonsocial	n/a	16	n/a	n/a
4.508342	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.514849	2.133401	dec_nonsocial_low	2.133401	16	n/a	4
6.514849	2.133401	dec_nonsocial_low_accept	2.133401	16	accept	4
12.158163	2	cue_nonsocial	n/a	32	n/a	n/a
12.158163	2	cue_nonsocial_high	n/a	32	n/a	n/a
14.165246	1.982891	dec_nonsocial_high	1.982891	32	n/a	2
14.165246	1.982891	dec_nonsocial_high_reject	1.982891	32	reject	2
19.045837	2	cue_social	n/a	16	n/a	n/a
19.045837	2	cue_social_low	n/a	16	n/a	n/a
20.997065	2.851103	dec_social_low	2.851103	16	n/a	2
20.997065	2.851103	dec_social_low_reject	2.851103	16	reject	2
26.713032	2	cue_social	n/a	32	n/a	n/a
26.713032	2	cue_social_high	n/a	32	n/a	n/a
28.631987	1.932996	dec_social_high	1.932996	32	n/a	8
28.631987	1.932996	dec_social_high_accept	1.932996	32	accept	8
34.348236	2	cue_social	n/a	16	n/a	n/a
34.348236	2	cue_social_low	n/a	16	n/a	n/a
36.280990	1.432608	dec_social_low	1.432608	16	n/a	8
36.280990	1.432608	dec_social_low_accept	1.432608	16	accept	8
41.202057	2	cue_social	n/a	16	n/a	n/a
41.202057	2	cue_social_low	n/a	16	n/a	n/a
43.114445	2.183364	dec_social_low	2.183364	16	n/a	2
43.114445	2.183364	dec_social_low_reject	2.183364	16	reject	2
50.369972	2	cue_social	n/a	16	n/a	n/a
50.369972	2	cue_social_low	n/a	16	n/a	n/a
52.365234	1.849319	dec_social_low	1.849319	16	n/a	4
52.365234	1.849319	dec_social_low_accept	1.849319	16	accept	4
58.008263	2	cue_nonsocial	n/a	16	n/a	n/a
58.008263	2	cue_nonsocial_low	n/a	16	n/a	n/a
60.014385	1.616435	dec_nonsocial_low	1.616435	16	n/a	4
60.014385	1.616435	dec_nonsocial_low_accept	1.616435	16	accept	4
64.841270	2	cue_nonsocial	n/a	16	n/a	n/a
64.841270	2	cue_nonsocial_low	n/a	16	n/a	n/a
66.848260	2.049870	dec_nonsocial_low	2.049870	16	n/a	2
66.848260	2.049870	dec_nonsocial_low_reject	2.049870	16	reject	2
71.675020	2	cue_nonsocial	n/a	32	n/a	n/a
71.675020	2	cue_nonsocial_high	n/a	32	n/a	n/a
73.681200	1.649911	dec_nonsocial_high	1.649911	32	n/a	3
73.681200	1.649911	dec_nonsocial_high_reject	1.649911	32	reject	3
78.583755	2	cue_social	n/a	32	n/a	n/a
78.583755	2	cue_social_high	n/a	32	n/a	n/a
80.514260	1.500536	dec_social_high	1.500536	32	n/a	16
80.514260	1.500536	dec_social_high_reject	1.500536	32	reject	16
85.427950	2	cue_social	n/a	32	n/a	n/a
85.427950	2	cue_social_high	n/a	32	n/a	n/a
87.347115	1.833508	dec_social_high	1.833508	32	n/a	3
87.347115	1.833508	dec_social_high_reject	1.833508	32	reject	3
93.081690	2	cue_social	n/a	32	n/a	n/a
93.081690	2	cue_social_high	n/a	32	n/a	n/a
94.997140	1.634282	dec_social_high	1.634282	32	n/a	2
94.997140	1.634282	dec_social_high_reject	1.634282	32	reject	2
100.641400	2	cue_nonsocial	n/a	32	n/a	n/a
100.641400	2	cue_nonsocial_high	n/a	32	n/a	n/a
102.648770	1.449019	dec_nonsocial_high	1.449019	32	n/a	16
102.648770	1.449019	dec_nonsocial_high_accept	1.449019	32	accept	16
109.891464	2	cue_nonsocial	n/a	16	n/a	n/a
109.891464	2	cue_nonsocial_low	n/a	16	n/a	n/a
111.898186	2.183091	dec_nonsocial_low	2.183091	16	n/a	2
111.898186	2.183091	dec_nonsocial_low_reject	2.183091	16	reject	2
117.644930	2	cue_social	n/a	16	n/a	n/a
117.644930	2	cue_social_low	n/a	16	n/a	n/a
119.549030	1.932348	dec_social_low	1.932348	16	n/a	4
119.549030	1.932348	dec_social_low_accept	1.932348	16	accept	4
124.374740	2	cue_nonsocial	n/a	32	n/a	n/a
124.374740	2	cue_nonsocial_high	n/a	32	n/a	n/a
126.380660	1.583758	dec_nonsocial_high	1.583758	32	n/a	8
126.380660	1.583758	dec_nonsocial_high_accept	1.583758	32	accept	8
135.241620	2	cue_nonsocial	n/a	32	n/a	n/a
135.241620	2	cue_nonsocial_high	n/a	32	n/a	n/a
137.247480	1.550411	dec_nonsocial_high	1.550411	32	n/a	2
137.247480	1.550411	dec_nonsocial_high_reject	1.550411	32	reject	2
142.157470	2	cue_social	n/a	32	n/a	n/a
142.157470	2	cue_social_high	n/a	32	n/a	n/a
144.080370	1.400923	dec_social_high	1.400923	32	n/a	2
144.080370	1.400923	dec_social_high_reject	1.400923	32	reject	2
153.028490	2	cue_social	n/a	32	n/a	n/a
153.028490	2	cue_social_high	n/a	32	n/a	n/a
154.947250	1.750843	dec_social_high	1.750843	32	n/a	2
154.947250	1.750843	dec_social_high_reject	1.750843	32	reject	2
159.833250	2	cue_social	n/a	32	n/a	n/a
159.833250	2	cue_social_high	n/a	32	n/a	n/a
161.781540	1.315980	dec_social_high	1.315980	32	n/a	16
161.781540	1.315980	dec_social_high_accept	1.315980	32	accept	16
169.107700	2	cue_social	n/a	16	n/a	n/a
169.107700	2	cue_social_low	n/a	16	n/a	n/a
171.048050	1.199747	dec_social_low	1.199747	16	n/a	8
171.048050	1.199747	dec_social_low_accept	1.199747	16	accept	8
175.874450	2	cue_nonsocial	n/a	32	n/a	n/a
175.874450	2	cue_nonsocial_high	n/a	32	n/a	n/a
177.882250	1.348947	dec_nonsocial_high	1.348947	32	n/a	2
177.882250	1.348947	dec_nonsocial_high_reject	1.348947	32	reject	2
186.741670	2	cue_nonsocial	n/a	32	n/a	n/a
186.741670	2	cue_nonsocial_high	n/a	32	n/a	n/a
188.748050	1.433234	dec_nonsocial_high	1.433234	32	n/a	16
