onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.516532	2	cue_nonsocial	n/a	32	n/a	n/a
4.516532	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.522147	2.283688	dec_nonsocial_high	2.283688	32	n/a	16
6.522147	2.283688	dec_nonsocial_high_accept	2.283688	32	accept	16
11.456297	2	cue_social	n/a	16	n/a	n/a
11.456297	2	cue_social_low	n/a	16	n/a	n/a
13.355585	1.616813	dec_social_low	1.616813	16	n/a	1
13.355585	1.616813	dec_social_low_reject	1.616813	16	reject	1
20.599703	2	cue_nonsocial	n/a	16	n/a	n/a
20.599703	2	cue_nonsocial_low	n/a	16	n/a	n/a
22.622707	2.649792	dec_nonsocial_low	2.649792	16	n/a	1
22.622707	2.649792	dec_nonsocial_low_accept	2.649792	16	accept	1
27.569569	2	cue_social	n/a	32	n/a	n/a
27.569569	2	cue_social_high	n/a	32	n/a	n/a
29.456436	2.049104	dec_social_high	2.049104	32	n/a	2
29.456436	2.049104	dec_social_high_reject	2.049104	32	reject	2
38.445150	2	cue_social	n/a	32	n/a	n/a
38.445150	2	cue_social_high	n/a	32	n/a	n/a
40.322010	0.917220	dec_social_high	0.917220	32	n/a	16
40.322010	0.917220	dec_social_high_accept	0.917220	32	accept	16
45.956177	2	cue_social	n/a	16	n/a	n/a
45.956177	2	cue_social_low	n/a	16	n/a	n/a
47.972878	1.266195	dec_social_low	1.266195	16	n/a	2
47.972878	1.266195	dec_social_low_accept	1.266195	16	accept	2
53.714317	2	cue_social	n/a	32	n/a	n/a
53.714317	2	cue_social_high	n/a	32	n/a	n/a
55.622020	1.984116	dec_social_high	1.984116	32	n/a	16
55.622020	1.984116	dec_social_high_reject	1.984116	32	reject	16
60.503180	2	cue_social	n/a	32	n/a	n/a
60.503180	2	cue_social_high	n/a	32	n/a	n/a
62.455597	1.383572	dec_social_high	1.383572	32	n/a	2
62.455597	1.383572	dec_social_high_reject	1.383572	32	reject	2
67.311646	2	cue_nonsocial	n/a	32	n/a	n/a
67.311646	2	cue_nonsocial_high	n/a	32	n/a	n/a
69.289050	1.516496	dec_nonsocial_high	1.516496	32	n/a	3
69.289050	1.516496	dec_nonsocial_high_accept	1.516496	32	accept	3
74.932740	2	cue_nonsocial	n/a	32	n/a	n/a
74.932740	2	cue_nonsocial_high	n/a	32	n/a	n/a
76.938934	1.633292	dec_nonsocial_high	1.633292	32	n/a	2
76.938934	1.633292	dec_nonsocial_high_accept	1.633292	32	accept	2
81.766380	2	cue_nonsocial	n/a	32	n/a	n/a
81.766380	2	cue_nonsocial_high	n/a	32	n/a	n/a
83.772950	1.033102	dec_nonsocial_high	1.033102	32	n/a	3
83.772950	1.033102	dec_nonsocial_high_accept	1.033102	32	accept	3
88.684820	2	cue_social	n/a	32	n/a	n/a
88.684820	2	cue_social_high	n/a	32	n/a	n/a
90.606000	1.816556	dec_social_high	1.816556	32	n/a	16
90.606000	1.816556	dec_social_high_reject	1.816556	32	reject	16
95.433330	2	cue_nonsocial	n/a	16	n/a	n/a
95.433330	2	cue_nonsocial_low	n/a	16	n/a	n/a
97.439896	1.082843	dec_nonsocial_low	1.082843	16	n/a	1
97.439896	1.082843	dec_nonsocial_low_reject	1.082843	16	reject	1
102.266914	2	cue_nonsocial	n/a	16	n/a	n/a
102.266914	2	cue_nonsocial_low	n/a	16	n/a	n/a
104.272080	0.750045	dec_nonsocial_low	0.750045	16	n/a	4
104.272080	0.750045	dec_nonsocial_low_accept	0.750045	16	accept	4
109.899610	2	cue_nonsocial	n/a	16	n/a	n/a
109.899610	2	cue_nonsocial_low	n/a	16	n/a	n/a
111.905950	0.865585	dec_nonsocial_low	0.865585	16	n/a	4
111.905950	0.865585	dec_nonsocial_low_accept	0.865585	16	accept	4
116.733610	2	cue_nonsocial	n/a	16	n/a	n/a
116.733610	2	cue_nonsocial_low	n/a	16	n/a	n/a
118.738670	1.683526	dec_nonsocial_low	1.683526	16	n/a	2
118.738670	1.683526	dec_nonsocial_low_accept	1.683526	16	accept	2
123.566210	2	cue_nonsocial	n/a	16	n/a	n/a
123.566210	2	cue_nonsocial_low	n/a	16	n/a	n/a
125.572490	1.682935	dec_nonsocial_low	1.682935	16	n/a	2
125.572490	1.682935	dec_nonsocial_low_reject	1.682935	16	reject	2
131.216870	2	cue_nonsocial	n/a	16	n/a	n/a
131.216870	2	cue_nonsocial_low	n/a	16	n/a	n/a
133.223000	0.965531	dec_nonsocial_low	0.965531	16	n/a	1
133.223000	0.965531	dec_nonsocial_low_reject	0.965531	16	reject	1
138.049510	2	cue_nonsocial	n/a	16	n/a	n/a
138.049510	2	cue_nonsocial_low	n/a	16	n/a	n/a
140.055740	1.433053	dec_nonsocial_low	1.433053	16	n/a	8
140.055740	1.433053	dec_nonsocial_low_accept	1.433053	16	accept	8
144.984150	2	cue_social	n/a	16	n/a	n/a
144.984150	2	cue_social_low	n/a	16	n/a	n/a
146.888350	1.033291	dec_social_low	1.033291	16	n/a	1
146.888350	1.033291	dec_social_low_reject	1.033291	16	reject	1
151.728300	2	cue_social	n/a	32	n/a	n/a
151.728300	2	cue_social_high	n/a	32	n/a	n/a
153.722200	1.316222	dec_social_high	1.316222	32	n/a	8
153.722200	1.316222	dec_social_high_accept	1.316222	32	accept	8
158.549600	2	cue_nonsocial	n/a	16	n/a	n/a
158.549600	2	cue_nonsocial_low	n/a	16	n/a	n/a
160.555950	1.565731	dec_nonsocial_low	1.565731	16	n/a	8
160.555950	1.565731	dec_nonsocial_low_accept	1.565731	16	accept	8
166.306810	2	cue_social	n/a	16	n/a	n/a
166.306810	2	cue_social_low	n/a	16	n/a	n/a
168.204970	1.866965	dec_social_low	1.866965	16	n/a	4
168.204970	1.866965	dec_social_low_accept	1.866965	16	accept	4
173.944560	2	cue_social	n/a	16	n/a	n/a
173.944560	2	cue_social_low	n/a	16	n/a	n/a
175.856000	1.115358	dec_social_low	1.115358	16	n/a	2
175.856000	1.115358	dec_social_low_reject	1.115358	16	reject	2
181.597810	2	cue_social	n/a	32	n/a	n/a
181.597810	2	cue_social_high	n/a	32	n/a	n/a
183.506010	0.982518	dec_social_high	0.982518	32	n/a	16
183.506010	0.982518	dec_social_high_accept	0.982518	32	accept	16
189.149770	2	cue_nonsocial	n/a	32	n/a	n/a
189.149770	2	cue_nonsocial_high	n/a	32	n/a	n/a
191.155650	1.649528	dec_nonsocial_high	1.649528	32	n/a	2
191.155650	1.649528	dec_nonsocial_high_accept	1.649528	32	accept	2
195.982560	2	cue_nonsocial	n/a	16	n/a	n/a
195.982560	2	cue_nonsocial_low	n/a	16	n/a	n/a
197.988920	0.950225	dec_nonsocial_low	0.950225	16	n/a	4
197.988920	0.950225	dec_nonsocial_low_accept	0.950225	16	accept	4
205.337360	2	cue_social	n/a	32	n/a	n/a
205.337360	2	cue_social_high	n/a	32	n/a	n/a
207.238950	2.132857	dec_social_high	2.132857	32	n/a	2
207.238950	2.132857	dec_social_high_reject	2.132857	32	reject	2
212.065950	2	cue_nonsocial	n/a	16	n/a	n/a
212.065950	2	cue_nonsocial_low	n/a	16	n/a	n/a
214.072160	1.299785	dec_nonsocial_low	1.299785	16	n/a	8
214.072160	1.299785	dec_nonsocial_low_accept	1.299785	16	accept	8
219.790730	2	cue_social	n/a	16	n/a	n/a
219.790730	2	cue_social_low	n/a	16	n/a	n/a
221.720960	2.001324	dec_social_low	2.001324	16	n/a	8
221.720960	2.001324	dec_social_low_reject	2.001324	16	reject	8
226.549770	2	cue_nonsocial	n/a	32	n/a	n/a
226.549770	2	cue_nonsocial_high	n/a	32	n/a	n/a
228.555920	0.866190	dec_nonsocial_high	0.866190	32	n/a	8
228.555920	0.866190	dec_nonsocial_high_accept	0.866190	32	accept	8
235.799240	2	cue_nonsocial	n/a	16	n/a	n/a
235.799240	2	cue_nonsocial_low	n/a	16	n/a	n/a
237.805970	1.215784	dec_nonsocial_low	1.215784	16	n/a	8
237.805970	1.215784	dec_nonsocial_low_accept	1.215784	16	accept	8
242.724720	2	cue_social	n/a	32	n/a	n/a
242.724720	2	cue_social_high	n/a	32	n/a	n/a
244.638900	1.565510	dec_social_high	1.565510	32	n/a	8
244.638900	1.565510	dec_social_high_accept	1.565510	32	accept	8
253.592910	2	cue_social	n/a	16	n/a	n/a
253.592910	2	cue_social_low	n/a	16	n/a	n/a
255.504880	1.466764	dec_social_low	1.466764	16	n/a	4
255.504880	1.466764	dec_social_low_reject	1.466764	16	reject	4
261.150270	2	cue_nonsocial	n/a	32	n/a	n/a
261.150270	2	cue_nonsocial_high	n/a	32	n/a	n/a
263.155060	0.833682	dec_nonsocial_high	0.833682	32	n/a	8
263.155060	0.833682	dec_nonsocial_high_accept	0.833682	32	accept	8
268.082670	2	cue_social	n/a	16	n/a	n/a
268.082670	2	cue_social_low	n/a	16	n/a	n/a
269.988250	1.883836	dec_social_low	1.883836	16	n/a	4
269.988250	1.883836	dec_social_low_reject	1.883836	16	reject	4
277.233250	2	cue_nonsocial	n/a	16	n/a	n/a
277.233250	2	cue_nonsocial_low	n/a	16	n/a	n/a
279.239140	1.516015	dec_nonsocial_low	1.516015	16	n/a	2
279.239140	1.516015	dec_nonsocial_low_reject	1.516015	16	reject	2
284.065770	2	cue_nonsocial	n/a	32	n/a	n/a
284.065770	2	cue_nonsocial_high	n/a	32	n/a	n/a
286.072000	1.449923	dec_nonsocial_high	1.449923	32	n/a	3
286.072000	1.449923	dec_nonsocial_high_accept	1.449923	32	accept	3
293.400180	2	cue_social	n/a	16	n/a	n/a
293.400180	2	cue_social_low	n/a	16	n/a	n/a
295.338130	1.950973	dec_social_low	1.950973	16	n/a	8
295.338130	1.950973	dec_social_low_reject	1.950973	16	reject	8
302.582550	2	cue_nonsocial	n/a	32	n/a	n/a
302.582550	2	cue_nonsocial_high	n/a	32	n/a	n/a
304.588680	3.766946	missed_trial	n/a	32.000000	n/a	n/a
311.934660	2	cue_social	n/a	32	n/a	n/a
311.934660	2	cue_social_high	n/a	32	n/a	n/a
313.871920	1.566745	dec_social_high	1.566745	32	n/a	3
313.871920	1.566745	dec_social_high_reject	1.566745	32	reject	3
318.779660	2	cue_social	n/a	16	n/a	n/a
318.779660	2	cue_social_low	n/a	16	n/a	n/a
320.703920	1.001260	dec_social_low	1.001260	16	n/a	1
320.703920	1.001260	dec_social_low_reject	1.001260	16	reject	1
325.615600	2	cue_social	n/a	16	n/a	n/a
325.615600	2	cue_social_low	n/a	16	n/a	n/a
327.537870	1.350880	dec_social_low	1.350880	16	n/a	2
327.537870	1.350880	dec_social_low_reject	1.350880	16	reject	2
333.282800	2	cue_social	n/a	32	n/a	n/a
333.282800	2	cue_social_high	n/a	32	n/a	n/a
335.171000	1.633842	dec_social_high	1.633842	32	n/a	3
335.171000	1.633842	dec_social_high_accept	1.633842	32	accept	3
340.898560	2	cue_social	n/a	32	n/a	n/a
340.898560	2	cue_social_high	n/a	32	n/a	n/a
342.820830	1.533705	dec_social_high	1.533705	32	n/a	8
342.820830	1.533705	dec_social_high_accept	1.533705	32	accept	8
351.684200	2	cue_nonsocial	n/a	32	n/a	n/a
351.684200	2	cue_nonsocial_high	n/a	32	n/a	n/a
353.688700	1.365727	dec_nonsocial_high	1.365727	32	n/a	2
353.688700	1.365727	dec_nonsocial_high_reject	1.365727	32	reject	2
358.604640	2	cue_social	n/a	32	n/a	n/a
358.604640	2	cue_social_high	n/a	32	n/a	n/a
360.521180	1.617108	dec_social_high	1.617108	32	n/a	3
360.521180	1.617108	dec_social_high_accept	1.617108	32	accept	3
370.998800	2	cue_nonsocial	n/a	32	n/a	n/a
370.998800	2	cue_nonsocial_high	n/a	32	n/a	n/a
373.004850	1.233759	dec_nonsocial_high	1.233759	32	n/a	16
373.004850	1.233759	dec_nonsocial_high_accept	1.233759	32	accept	16
